时间(s),x1_aligned,y1_aligned,x2_aligned_corrected,y2_aligned_corrected,X坐标(m),Y坐标(m),x_smooth,y_smooth,vx,vy,speed,ax,ay,acceleration
646.95,24.106982621395822,59.35893244557639,21.07574325495003,61.31459183432859,22.591362938172928,60.33676213995249,21.240825409166305,59.92603261663918,-5.4996425017423185,1.6561080348870192,5.743584374777466,0.7162891108418604,-0.37218381301312475,0.8072117943759318
647.05,23.35533343209372,60.04175409009299,20.82689661277958,61.64878406424108,22.09111502243665,60.84526907716703,20.693660979542532,60.090022618305476,-5.439539371719994,1.6044447497607,5.671228397051791,0.738304641013273,-0.7861743384497166,1.0785007340649275
647.15,22.681127563097444,60.097428992836896,20.2429298944794,61.707757669364646,21.46202872878842,60.902593331100775,20.15291753482206,60.246921566591396,-5.35198157353963,1.4988731671970401,5.557906758380445,0.9077435709476346,-1.262629969391818,1.555066824996002
647.25,22.090909428326285,59.81587180856287,19.591496930189322,61.79779996687972,20.841203179257803,60.80683588772129,19.623264664834362,60.38979725174495,-5.257990657530426,1.351918755882279,5.429010045780311,0.6826542099317214,-1.216844347691983,1.3952515675846526
647.35,21.598703227938298,59.650881323192046,19.06484379603888,62.043188217438335,20.331773511988587,60.84703477031519,19.101319403315735,60.517305317767914,-5.215450731553255,1.2555042976585882,5.364440080259874,0.35606842825003937,-0.39114561498276845,0.5289419795371715
647.45,21.150293015879367,59.692853564459284,18.70274451018774,62.25659493248715,19.926518763033553,60.974724248473215,18.580174518523474,60.64089811127673,-5.186776971880402,1.2736896328857075,5.340874519865578,0.6513925667486371,0.3494744470666527,0.7392189561746372
647.55,20.623222699880348,59.66878180191279,18.40325375415315,62.372937761694146,19.51323822701675,61.020859781803466,18.06396400893942,60.77204324434511,-5.085172218203498,1.3253991870719346,5.255060370146058,1.2431878734434514,0.05914544130278353,1.2445940189088778
647.65,19.920558076698214,59.414253340415236,17.880668401709205,62.537331396041154,18.900613239203707,60.9757923682282,17.563140074882543,60.905977948691174,-4.938139397191655,1.2855187211462669,5.10272271326925,1.1525993810070556,-0.7972902746347473,1.4014838975617945
647.75,19.05932035072582,59.26243210577367,17.11177263185367,62.70593858817598,18.085546491289744,60.984185346974826,17.076336129500863,61.029146988574425,-4.854652342002034,1.1659411321449489,4.992701481696385,0.44639545521085355,-1.0990684413517804,1.1862631837869442
647.85,18.08304976096956,59.64794147479102,16.472077776431874,62.54196281802398,17.277563768700716,61.0949521464075,16.592209606481916,61.13916617512022,-4.848860306149464,1.0657050328758608,4.964591975746729,0.14911654835853821,-0.7400425541112381,0.7549163707920561
647.95,16.98998074881031,60.47790662679414,16.0945077080078,62.037626358488794,16.542244228409054,61.257766492641466,16.10656406827075,61.242287995149645,-4.82482903233032,1.0179326213226676,4.931040662250756,0.6145860347236966,-0.39805816421871476,0.7322337715365019
648.05,15.733041958000552,61.131954543632766,15.714558641370553,61.69246989457849,15.723800299685553,61.412212219105626,15.627243800015632,61.342752699384796,-4.725943099204697,0.9860934000320998,4.827723932714811,1.0821973304203851,-0.41829733021464405,1.1602257187434293
648.15,14.342201071809427,61.184860537044116,15.158861751457513,61.7186092010685,14.750531411633471,61.45173486905631,15.161375448429595,61.43950667515611,-4.608389566246194,0.9342731552797198,4.702140015244453,0.9315618895872482,-0.6463606434844394,1.133838452151356
648.25,13.163461200759416,61.08373205525587,14.43343062711016,61.85303143071372,13.798445913934788,61.468381742984796,14.705565886766184,61.52960733044078,-4.539630721287205,0.8568212713351825,4.6197824382396,0.42250429787478777,-0.8774230347931242,0.9738485835632988
648.35,12.601042660464355,61.46356635513236,13.59176042443126,61.928873602002426,13.096401542447808,61.69621997856739,14.253449304171948,61.610870929423186,-4.523888706671217,0.758788548321055,4.587082852032493,0.013869688628701703,-1.017085863385673,1.0171804273390423
648.45,12.580957777242324,62.2649165073473,12.735749500035382,61.97456851549744,12.658353638638854,62.11974251142237,13.800788145431735,61.68136504010503,-4.536856783561464,0.6534040986580016,4.583667351661848,-0.06457586784846511,-0.8858963177785973,0.8882467723341639
648.55,12.551010888108928,62.73389139638414,11.960519115079508,62.04936432332003,12.255765001594218,62.39162785985208,13.346077947459449,61.741551749154816,-4.536803880240913,0.5816092847652953,4.573932532066275,0.3363160849111403,-0.3880971438347214,0.5135444498995445
648.65,12.074541666237959,62.36215190367257,11.344305806993937,62.23233064673059,11.709423736615948,62.29724127520158,12.893427369383346,61.797686897058114,-4.469593566579221,0.5757846698910397,4.50652800240805,1.0673537049109398,0.17085307687622064,1.0809415827255335
648.75,11.260197736275545,61.744339800368834,10.891501656852844,62.46944160400266,11.075849696564195,62.10689070218575,12.452159234143402,61.85670868313305,-4.3233331392586765,0.6157799001405472,4.36696626028063,1.6264744526082784,0.5053289235117309,1.703166599580007
648.85,10.350564839604958,61.720935407486586,10.502106825649447,62.51435329372459,10.426335832627203,62.11764435060559,12.028760741531414,61.92084287708625,-4.144298676057491,0.6768504545934089,4.199206836326972,1.7743911545144904,0.7233469171622086,1.9161666764108327
648.95,9.533284681721536,62.44456557691695,10.138962314764907,62.31637307096115,9.836123498243222,62.38046932393905,11.623299498931715,61.99207877405176,-3.9684549083556977,0.7604492835730218,4.040658049444317,1.7659413802635764,0.7863637403033841,1.933110677274106
649.05,8.941054932229386,63.38000369142504,9.86652849162829,62.13004675200849,9.40379171192884,62.755025221716764,11.235069759860094,62.07293273380089,-3.7911104000046953,0.8341232026541214,3.8817881938907655,1.7304367771723634,0.3822731870126752,1.7721580711944134
649.15,8.641870570686219,64.04870647112746,9.65120447864595,62.11447089514314,9.146537524666083,63.0815886831353,10.865077418930603,62.158903414582625,-3.6223675529211463,0.8369039209755742,3.717788974834401,1.5211006485627636,-0.28088573083314133,1.546817370229507
649.25,8.454471300978952,64.3184906758064,9.308619857980766,62.25330752769413,8.881545579479859,63.28589910175027,10.5105962492757,62.24031351799604,-3.4868902702920734,0.7779460564874804,3.572618622783847,1.311696986210255,-0.5582393749388306,1.4255455739348224
649.35,8.14387345713511,64.14890989190336,8.846088800340414,62.46391612922996,8.494981128737763,63.30641301056666,10.16769936487203,62.314492625880156,-3.3600281556790357,0.7252560459877827,3.4374097136066997,1.4524218907383608,-0.3275759943541633,1.488904087163815
649.45,7.672673701592932,63.61789449080959,8.561680292855128,62.59050520337638,8.11717699722403,63.104199847092985,9.83859061813974,62.38536472719363,-3.1964058921443352,0.7124308576166328,3.27483867606015,1.7640923512364446,0.0005680345870111388,1.7640924426895035
649.55,7.201049025200412,62.92175162886968,8.457554123294491,62.64337234884558,7.829301574247451,62.78256198885763,9.528418186443018,62.456978797403515,-3.0072096854316666,0.725369652905185,3.093456194212197,1.7873172108661217,0.13941934947212847,1.7927466545124227
649.65,6.893595428789405,62.26690112606128,8.079996376637503,62.87700041184454,7.486795902713454,62.57195076895291,9.23714868105327,62.5304386577747,-2.8389424499710296,0.7403147275110649,2.9338814103534068,1.515927773352363,0.22691039354584,1.5328161470705421
649.75,6.898223156892408,61.87962618996432,7.413905914496028,63.23156046073053,7.1560645356942185,62.555593325347424,8.960629696448683,62.60504174290576,-2.704024130761125,0.7707517316143633,2.811726290293029,1.2594391382458925,0.5377480873975714,1.3694378220442511
649.85,7.342888646172867,61.977216981617715,7.126570261045169,63.170790260408616,7.234729453609018,62.57400362101316,8.696343854900922,62.68458900409761,-2.587054622321794,0.8478643449906036,2.7224484506383044,1.131974002886358,0.8949001209978582,1.4429869610542383
649.95,7.992553851084841,62.45590911304062,7.4292960246913795,62.64252317553634,7.710924937888111,62.54921614428848,8.443218771984206,62.77461461190392,-2.477629330183802,0.9497317558139756,2.6534199640819267,1.0810166225454683,0.8619630540829332,1.382598005503982
650.05,8.249186243872698,62.8908836472295,7.795628444227976,62.34525542671974,8.022407344050336,62.618069536974616,8.20081798886405,62.87453535526045,-2.370851297812651,1.0202569558072294,2.581057948247766,1.0962042831747947,0.4164070126197452,1.172628939865321
650.15,7.740113851955457,62.96668456586044,7.949621839198366,62.504040897331286,7.844867845576912,62.73536273159586,7.969048512421568,62.97866600306541,-2.258388473548793,1.0330131583379436,2.483432037072362,1.2253384320464822,-0.14367734352209846,1.2337331364973945
650.25,7.057236398618338,62.861143099062545,8.062098333827683,62.57441208884077,7.55966736622301,62.71777759395166,7.749140294154188,63.081137986928084,-2.125783611403299,0.9915214871028032,2.345649339073811,1.4478696542916973,-0.5885605988566123,1.5629235791762863
650.35,7.003645242431491,62.864040016869446,8.152261014889401,62.34029115285875,7.577953128660446,62.602165584864096,7.543891790140812,63.17697030048602,-1.9688145426903878,0.9153010385665944,2.171176338925571,1.6560479338712883,-0.7094578285267485,1.8016173760644218
650.45,7.693552102402551,63.00359382850007,7.971170677394789,62.14831099976682,7.83236138989867,62.57595241413345,7.355377385616021,63.264198194641445,-1.7945740246289659,0.8496299213974212,1.9855394564719162,1.8523618140128946,-0.5149323205756107,1.92260229501229
650.55,8.552289057972647,63.04646078235887,7.478472666329207,62.13463026282905,8.015380862150927,62.590545522593956,7.184976985214937,63.34689628476554,-1.5983421798877246,0.8123145744514488,1.7929173689477387,2.050275103275845,-0.48335966788868534,2.1064815611949315
650.65,9.094160062147807,62.82495780411381,6.965429174560246,62.066711098224225,8.029794618354027,62.44583445116902,7.035708949638403,63.42666110953177,-1.3845190039737036,0.7529579878196622,1.5760198614820091,2.046682476430164,-0.8064063948262638,2.19981827270868
650.75,9.309161716879998,62.4795336173258,6.567632259854727,61.84452288217163,7.938396988367362,62.162028249748715,6.908073184420133,63.49748788232951,-1.1890056846015988,0.6510332954861594,1.3555732624415715,1.784176168637029,-0.9059557775440086,2.001009862943628
650.85,9.305826956745957,62.22283400099943,6.158125121828148,61.60207988105901,7.731976039287052,61.91245694102922,6.797907812718029,63.55686776862903,-1.0276837702462167,0.5717668323108193,1.1760319902784224,1.6078416526985841,-0.45900286086194786,1.672076076747696
650.95,9.183791635142402,62.15627917151267,5.729374588107115,61.40358961253669,7.4565831116247585,61.779934392024686,6.702536430370843,63.6118412487917,-0.8674373540618089,0.559232723313749,1.032079842864235,1.69397693652454,-0.01989574840680844,1.6940937702151355
651.05,9.033794524288247,62.27006378261501,5.474144811805736,61.1873519688743,7.253969668046992,61.72870787574466,6.624420341905628,63.66871431329181,-0.6888883829412317,0.5677876826294567,0.8927205927372314,1.7448779067653688,-0.07853293659550777,1.7466443059902634
651.15,8.931904900616924,62.54933503890975,5.388657163497576,61.028905992251005,7.1602810320572505,61.78912051558038,6.564758753782566,63.725398785317616,-0.5184617727086558,0.5435261359946438,0.7511479682921801,1.5476760028957437,-0.28781715785908496,1.5742108265087709
651.25,8.897061375889285,62.978393924518876,5.164912261415941,61.21133569041324,7.030986818652613,62.09486480746606,6.520727987363873,63.77741954049076,-0.37935318236201254,0.5102242510576266,0.635796841243728,1.197034196680435,-0.10547348603142315,1.2016719703305037
651.35,8.92814612772271,63.53766942802603,4.7554027121156945,61.66856234812335,6.8417744199192025,62.60311588807469,6.488888117310146,63.827443635529164,-0.27905493337251436,0.5224314387883544,0.59228900384357,0.7553185335200558,0.2916354693857767,0.8096649517440841
651.45,8.891244670322838,64.12340040833011,4.5218888441715475,61.81237551940769,6.7065667572471925,62.967887963868904,6.464917000689358,63.881905828248456,-0.22828947565796703,0.5685513449347952,0.6126717853168644,0.22391278762901953,0.25909443438034024,0.3424424950129099
651.55,8.519645854484057,64.54763559464718,4.562859737902182,61.582220651246466,6.5412527961931195,63.064928122946824,6.443230222178542,63.94115390451615,-0.23427237584670027,0.5742503256644342,0.6201991475409865,-0.27802679779761036,-0.3303516390589954,0.43177668501501804
651.65,7.690345183722754,64.67378055515256,4.5515108029904425,61.73576264842029,6.120927993356599,63.204771601786426,6.418062525520007,63.99675589338137,-0.28389483521750175,0.5024810171229811,0.5771338233305323,-0.46400431709973083,-0.8898377398183616,1.003549305959721
651.75,6.87825984435529,64.58530997553501,4.4295158514364985,62.49852990969188,5.653887847895894,63.54191994261345,6.386451255135029,64.04165010794077,-0.32707323926666754,0.39628277770072146,0.5138257912430926,-0.16220113007143047,-0.9986734927758156,1.0117598290945813
651.85,6.678462343856349,64.41946942264286,4.572783101969028,63.23341623891255,5.625622722912689,63.82644283077771,6.352647877666659,64.07601244892153,-0.3163350612317952,0.30274631856777257,0.437862083732838,0.19153369341456009,-0.8790366886438417,0.899661411696063
651.95,7.01154790042604,64.28483730426704,5.063884217636813,63.63944235827558,6.0377160590314265,63.962139831271315,6.323184242888655,64.10219937165434,-0.2887665005837468,0.22047543997191316,0.36331186533086385,-0.08851352201071791,-0.9036815079226711,0.9080060084273311
652.05,7.123634442985919,64.26132486914116,5.512480440572281,64.0015315778244,6.3180574417791,64.13142822348277,6.294894577549896,64.12010753691592,-0.33403776563394283,0.12201001698319726,0.35562293670959555,-0.9149162159149353,-1.162346827964993,1.4792301479568302
652.15,6.477329876260008,64.41910039546285,5.748155744342367,64.45609486782116,6.112742810301187,64.437597631642,6.256376689761852,64.12660137505098,-0.4717497437667755,-0.011993925621138261,0.4719021879540545,-1.5249602506023532,-1.396848884610411,2.0680160957677627
652.25,5.518502406321243,64.79434587216349,5.973786120047954,64.85826764660774,5.746144263184599,64.82630675938562,6.20054462879652,64.1177087517917,-0.6390298157544828,-0.15735975993894843,0.6581194416450951,-1.4942370195961319,-1.1568529733390132,1.8897230147973663
652.35,4.91691681658563,65.40632646480279,6.318884243488182,65.18709381061032,5.617900530036906,65.29671013770655,6.128570726610926,64.09512942306318,-0.7705971476860698,-0.24336452028899352,0.8081127729205859,-1.0516015729150059,-0.3768285231272436,1.1170790500226804
652.45,4.838212436759505,66.08064156462699,6.761074661093885,65.6306068017657,5.799643548926696,65.85562418319634,6.046425199259271,64.06903584773389,-0.8493501303375318,-0.23272546456441429,0.8806570193674179,-0.7204463428621077,0.2973550575463758,0.7793991039203176
652.55,4.943903142834991,66.44922478857046,7.170889515197676,66.18060235446114,6.057396329016333,66.3149135715158,5.958700700543381,64.04858433015029,-0.9146864162585241,-0.18389350877970484,0.9329887794926439,-0.8272178202952242,0.2789031875329483,0.872969822061462
652.65,4.969763963429694,66.2677250697267,7.283980591408156,66.5234461123916,6.126872277418925,66.39558559105915,5.863487916007524,64.03225714597794,-1.0147936943966143,-0.17694482705781195,1.0301047102162226,-1.1491423667408953,-0.11009790524005283,1.154404490539219
652.75,5.03628852960959,65.82033361004981,7.022219549948806,66.57260928560403,6.0292540397791985,66.19647144782692,5.755741961664012,64.01319536473872,-1.1445148896067554,-0.2059130898277204,1.1628905937765437,-1.2669936753012985,-0.19807310467028097,1.282382910072969
652.85,5.349799443552255,65.50946026693369,6.592474977588911,66.60436170894526,5.971137210570584,66.05691098793947,5.634584938086121,63.99107452801238,-1.2681924294569316,-0.21655944799187715,1.2865496619433006,-1.1105190128572424,0.018608281606260837,1.1106749056595102
652.95,5.878553678916947,65.41742592698446,6.111345902038905,66.7349903836472,5.994949790477926,66.07620815531584,5.502103475772568,63.969883475140335,-1.3666186921782544,-0.2021914335064674,1.3814948518161052,-0.8392124003367941,0.0950189834582738,0.8445744846350068
653.05,6.352742580844603,65.30646250601916,5.533793079017619,66.80585959900532,5.943267829931111,66.05616105251224,5.361261199650408,63.95063624131108,-1.4360349095243286,-0.19755565130021807,1.4495601045604145,-0.6374054792716227,0.0033171021769348116,0.6374141104277025
653.15,6.57370380412599,65.00886253199157,4.948720241829676,66.64985619419873,5.761212022977833,65.82935936309515,5.214896493867637,63.93037234488028,-1.494099788032608,-0.2015280130710803,1.5076298340943846,-0.7015833357175175,0.12342898623435236,0.7123579799506417
653.25,6.668762960144121,64.69282862850079,4.652374624339055,66.12437268593871,5.6605687922415875,65.40860065721975,5.0624412420438185,63.910330638696855,-1.576351576667864,-0.172869854053342,1.5858020934857175,-0.9780718508313854,0.3952054907834658,1.0548990119125772
653.35,6.837528983572986,64.60007331150211,4.616905354726879,65.35424001644266,5.727217169149933,64.97715666397238,4.8996261785339925,63.89579837406961,-1.6897141581989295,-0.12248691491436915,1.6941478627153996,-1.1149483546965684,0.27046307488150984,1.1472837959785478
653.45,7.067696494325511,64.73155357125027,4.326256749564294,64.84470993944511,5.696976621944902,64.78813175534769,4.724498410403956,63.885833255713976,-1.7993412476072284,-0.11877723907702772,1.8032573188160081,-0.9546891812945418,-0.2944515478255465,0.9990661373991727
653.55,7.135045797554672,64.84747087229795,3.659011163714079,64.77833973854904,5.397028480634376,64.8129053054235,4.539757929012465,63.872042926254196,-1.8806519944578812,-0.18137722447949184,1.8893781045143638,-0.7775338679725705,-0.6512699664963741,1.0142541521258739
653.65,6.877473519957875,64.7590078611155,3.1198447727006133,64.82427726812249,4.998659146329244,64.791642564619,4.348368011512294,63.84955781081807,-1.9548480212017778,-0.24903123237633218,1.970646427113545,-0.839885270526004,-0.4509440505410194,0.9532878916491494
653.75,6.418196237848589,64.52314243805186,2.963774417275705,64.6713709239772,4.690985327562147,64.59725668101453,4.1487883247720205,63.82223667977892,-2.0486290485631202,-0.2715660345877162,2.0665500453069923,-0.8550483377785644,-0.05958935700946582,0.8571222499776141
653.85,5.94823137501295,64.25320026551714,3.0105856509858624,64.10391843959044,4.479408512999406,64.17855935255379,3.938642201799577,63.795244603900514,-2.1258576887575296,-0.26094910377822805,2.1418135650920145,-0.3843054859429854,0.15436603050897543,0.4141492217799909
653.95,5.577426136881492,63.94518282355275,3.1019430309525675,63.299932402745625,4.3396845839170295,63.62255761314918,3.723616787020418,63.77004685902326,-2.125490145751735,-0.2406928284859141,2.1390748928853056,0.23607017721945361,0.27611521324347393,0.3632750191754359
654.05,5.334457510527225,63.477767409831245,3.1620469506233797,62.98961266864538,4.248252230575303,63.23369003923831,3.513544172649133,63.74710603820332,-2.078643653313628,-0.20572606112952072,2.088799332077855,0.1583504130949049,0.4201930316387468,0.4490401286801525
654.15,5.216880407728857,62.78033840956502,3.14662353854684,63.37555927127651,4.181751973137848,63.07794884042076,3.307888056357598,63.72890164679735,-2.0938200631327466,-0.15665422215814565,2.099672117759626,-0.6067615922063526,0.3805939372338021,0.7162481237922481
654.25,5.111877998806932,62.00551276377018,3.0499181191548046,63.83284679984111,4.0808980589808685,62.91917978180564,3.0947801600224887,63.715775193771684,-2.1999959717549262,-0.129607273682743,2.2038104095246887,-1.0657353812004098,-0.005325481967941342,1.0657486868397135
654.35,4.882223501976558,61.35652324729273,2.9727633808188747,63.96597080687656,3.9274934413977163,62.66124702708464,2.8678888620065126,63.70298019206079,-2.306967139372877,-0.15771931855173416,2.3123522148649194,-0.7200997304514672,-0.5209788294123404,0.888798381238472
654.45,4.463898750441828,60.91717961735792,3.1604418774771794,63.81169047957337,3.812170313959504,62.364435048465644,2.6333867321478084,63.68423133006133,-2.3440159178452524,-0.23380303956523477,2.355647359946277,-0.18283573655867807,-0.895599744254253,0.9140721024466494
654.55,3.8660941923959973,60.6518686135663,3.532619486041457,63.55581794958134,3.6993568392187273,62.103843281573816,2.3990856784373555,63.656219584147735,-2.343534286684621,-0.3368392674026255,2.367617715115921,-0.10485207553504075,-1.1140188137023708,1.1189423019203641
654.65,3.1141221142578748,60.532789883658154,3.526747576114284,63.54552938092892,3.3204348451860795,62.03915963229353,2.1646798748107776,63.61686347658079,-2.3649863329522653,-0.45660680230575956,2.4086614803585196,-0.33659835608237715,-1.1347933711709668,1.1836614585982457
654.75,2.285050222324917,60.584163928393544,3.024421314879697,63.81946335786197,2.6547357686023068,62.20181364312776,1.926088411846795,63.56489822368656,-2.4108539579011117,-0.5637979416368705,2.475900831075717,-0.48962017163396404,-0.830074224340982,0.9637173498418274
654.85,1.4662114096946308,60.83914637493422,2.6020447794210013,63.95407983430095,2.034128094557816,62.396613104617586,1.6825090832304457,63.50410388825339,-2.4629103672790804,-0.6226216471739937,2.5403907559232755,-0.5879499160530073,-0.4306789734607894,0.7288137498483256
654.95,0.6834442017393328,61.23728085283999,2.4481498965791335,63.82212161381771,1.5657970491592332,62.52970123332885,1.4335063383908668,63.440373894251735,-2.52844394111174,-0.6499337363290479,2.6106402710759107,-0.719871025835715,-0.3546661810759298,0.8024975974024775
655.05,-0.09890724389743712,61.62449899406821,2.110920837199643,63.7765487077736,1.006006796651103,62.7005238509209,1.1768202950079827,63.37411714098755,-2.606884572446256,-0.6935548833891958,2.6975665979418006,-0.7620009855804776,-0.5099636603288172,0.9169015415417211
655.15,-0.8977271462521822,61.85085943008875,1.3702612861228842,63.94027930241655,0.23626706993535102,62.895569366252644,0.9121294239014971,63.301662917573864,-2.68084413822787,-0.7519264683948346,2.784298602403029,-0.7460831149731275,-0.4248584344061457,0.8585713154619401
655.25,-1.6441185584127485,61.799209137822324,0.4181171859646382,64.04698943501388,-0.6130006862240551,62.92309928641811,0.6406514673622867,63.22373184730855,-2.7561011954409156,-0.7785265702704443,2.863947873151309,-0.845522417378378,-0.05509541671046805,0.8473155629586159
655.35,-2.2469735623405236,61.372701244023176,-0.5089071717377586,63.884834371249696,-1.377940367039141,62.628767807636436,0.3609091848131887,63.14595760351974,-2.849948621703584,-0.7629455517369307,2.9503038930363306,-1.0007828061749457,0.11983266965186586,1.0079315918510006
655.45,-2.597573608110052,60.75299733523388,-1.159481245611886,63.369647039925844,-1.8785274268609689,62.06132218757986,0.07066174302144035,63.07114273696113,-2.9562577566759503,-0.7545600363400656,3.0510360162325587,-1.126387887687294,-0.11023668895506203,1.131769323281215
655.55,-2.5695895139138316,60.40026745778557,-1.4324828190621508,62.59900320476219,-2.0010361664879914,61.49963533127388,-0.2303423665221358,62.99504559625169,-3.075226199241094,-0.7849928895279481,3.173835221480199,-1.4160339234585861,-0.28954558549121456,1.445333428127561
655.65,-2.1496015002889837,60.6246560105878,-1.4494982792698985,61.91821439245152,-1.799549889779441,61.27143520151966,-0.5443834968269183,62.9141441590555,-3.239464541367732,-0.8124691534383217,3.3397958979655678,-1.901982060616008,0.006393599125150907,1.9019928067726464
655.75,-1.778890115744626,61.087768548991065,-1.4451877574684922,61.55437741345126,-1.612038936606559,61.321072981221164,-0.8782352747958295,62.83255176556399,-3.455622611364382,-0.7837141697029176,3.543379112085796,-2.077198162771248,0.49433550125423636,2.135209543632785
655.85,-1.9885344151126656,61.309915906547765,-1.7858263495484503,61.53122637539184,-1.887180382330558,61.4205711409698,-1.235508019099952,62.757401325114884,-3.654904173922076,-0.713602053187452,3.7239162733426703,-1.533670851887321,0.6224019028386263,1.6551526849768041
655.95,-2.7604522128967948,61.29072866586317,-2.45578786612729,61.73579273129588,-2.608120039512042,61.51326069857953,-1.609216109580411,62.68983135492647,-3.762356781741916,-0.6592337891351641,3.8196750832835105,-0.7535731290950506,0.40880039868173323,0.8573157101420981
656.05,-3.527400083269892,61.509157158596544,-2.875339590307017,61.8831715004503,-3.201369836788454,61.69616432952343,-1.9879793754485062,62.62555456728782,-3.8056187997411204,-0.6318419734510867,3.8577141843788283,-0.6436270441414285,0.3580158809431002,0.7364992484434023
656.15,-3.8496970379695163,62.30494032065044,-2.8383889743216195,61.88265156269295,-3.3440430061455677,62.093795941671694,-2.370339869528808,62.56346296023622,-3.891082190570231,-0.5876306129465277,3.93520397832752,-1.2489733162330554,0.6694410088373969,1.4170693733813555
656.25,-3.89341814164144,63.377611548531796,-2.744930904560825,61.942391445394776,-3.3191745231011325,62.66000149696329,-2.7661958135627294,62.50802844469849,-4.055413462987788,-0.4979537716835769,4.085870325220381,-1.6470515672170911,1.0821165235539407,1.970724495108523
656.35,-3.967631866562398,64.2786888427684,-2.839810647337226,62.078022056548505,-3.403721256949812,63.178355449658454,-3.18142256212655,62.463872205899484,-4.220492504013724,-0.37120730823569037,4.236785555361944,-1.2045694049787252,1.3717341573818742,1.8255525327798596
656.45,-4.187157756233601,64.83651794769929,-3.0705415464370778,61.99530834732854,-3.628849651335339,63.41591314751392,-3.610294314365666,62.433786983051334,-4.296327343983588,-0.22360694020713967,4.302142339622188,-0.20532242600597822,1.420539755544035,1.4353015347661575
656.55,-4.472566425381432,65.15627235147996,-3.30097850626549,61.65240313766695,-3.8867724658234613,63.40433774457345,-4.040688030923463,62.419150817858046,-4.261556989214929,-0.08709935712681878,4.26244698152816,0.5874238886496516,1.0787286756912517,1.2283006068202034
656.65,-4.753530174942418,65.30926489473126,-3.311766100706509,61.4075040656004,-4.032648137824464,63.358384480165824,-4.462605712208846,62.416367111625966,-4.178842566253631,-0.007861205068840239,4.178849960465004,0.5743325925542813,0.5388918825120151,0.7875673862644806
656.75,-5.029910473081407,65.18322187248471,-3.1111192033365223,61.45417490633605,-4.070514838208965,63.31869838941038,-4.8764565441743795,62.41757857684428,-4.146690470704047,0.02067901937560875,4.14674203220674,-0.06774555446042343,0.35712984833244227,0.36349854018840766
656.85,-5.3186003517386125,64.63664707146921,-3.0458263784973005,61.699629603829806,-4.182213365117956,63.16813833764951,-5.291943806349844,62.42050291550109,-4.192391677145719,0.06356476459766446,4.192873531827433,-0.4659763779831711,0.6625755297121045,0.8100248869087857
656.95,-5.624631098060213,63.91154922456562,-3.335952154950956,62.023761783021115,-4.4802916265055845,62.96765550379337,-5.714934879603714,62.430291529763814,-4.239885746300702,0.1531941253180598,4.242652422920811,-0.13627378128598278,0.985160125209546,0.9945406053896785
657.05,-5.94117225439958,63.63344201080637,-3.974321560727324,62.2993820251394,-4.957746907563452,62.966412017972885,-6.139920955610177,62.45114174056471,-4.219646433402922,0.26059678963961846,4.227685739231391,0.43440283166913735,0.9348484661575198,1.0308479397269183
657.15,-6.259811841436955,64.20004839106186,-4.764178891406345,62.38831904515311,-5.51199536642165,63.29418371810748,-6.55886416628449,62.48241088769175,-4.153005179966855,0.34016381854960626,4.166912939849089,0.7196029563663993,0.5071648231957405,0.8803661583105229
657.25,-6.567874705289615,65.03123194117885,-5.265689129847533,62.14284714556809,-5.916781917568574,63.587039543373464,-6.970521991603737,62.519174504274645,-4.075725842129609,0.36202975427878964,4.091773048836687,0.9147828396863863,0.003872987442219929,0.9147910383341195
657.35,-6.8530296329489335,65.33262947801383,-5.393249536377402,61.70245273010333,-6.123139584663168,63.51754110405858,-7.374009334710597,62.554816838547524,-3.970048612029536,0.3409384160380504,3.9846612133791477,1.2156148814368695,-0.1137925781772447,1.2209292734712354
657.45,-7.135369305173756,65.0053538253981,-5.600816554085879,61.617048163178275,-6.368092929629817,63.311200994288185,-7.7645317140098244,62.58736218748227,-3.83260286584218,0.3392712386433355,3.8475901159858847,1.2914154773913662,0.27166706168136723,1.3196806157735885
657.55,-7.467410296491724,64.64599381414192,-6.118694757739109,61.9753089300467,-6.7930525271154165,63.31065137209431,-8.140529907879207,62.622671086276206,-3.7117655165512042,0.3952718283743362,3.7327527467225874,0.9923930548510094,0.6603733952506569,1.1920306189319965
657.65,-7.899109918121672,64.69989223808305,-6.788223101538012,62.15504461868856,-7.343666509829842,63.42746842838581,-8.506884817320234,62.666416553157156,-3.634124254871933,0.47134591769349693,3.664563558457515,0.730056233195911,0.5471892597161695,0.9123585860707027
657.75,-8.464549489990437,64.88645539413724,-7.392561016475652,61.95186210160215,-7.9285552532330446,63.4191587478697,-8.86735475885376,62.71694026981493,-3.565754269911989,0.504709680317595,3.6012963464288616,0.7808985443543471,-0.03261900673353254,0.7815795136612912
657.85,-9.189694982021866,64.75866571723438,-7.681161367850182,61.84596955269101,-8.435428174936025,63.30231763496269,-9.220035671302794,62.7673584892207,-3.477944546001028,0.46482211634678894,3.5088684593332085,0.8665808789025725,-0.6533704705289491,1.0852904640872763
657.95,-10.005146263894044,64.2158916739177,-7.725613490231806,62.02547793045981,-8.865379877062924,63.12068480218875,-9.562943668054123,62.809904693084306,-3.392438094131435,0.37403558621177546,3.4129955819290054,0.7301565818631289,-0.8603849467939989,1.1284462285407135
